user_id,monthly_salary,avg_monthly_balance,existing_emi,emi_to_income_ratio,credit_score,delayed_payments,avg_daily_transactions,bounced_transactions,nach_failures,age,PAN,Aadhaar
user_500,106529,188072.47,660,0.62,323,3,14.7,2,0,33,OISXE9281B,021773258783
user_501,137309,133752.77,27405,19.96,587,1,4.12,1,0,36,VKZQL9283Q,578064163910
user_502,112342,107494.2,36361,32.37,524,3,7.32,2,0,41,WOYVO7904S,380389454547
user_503,101596,93347.24,13,0.01,766,1,8.47,0,0,29,KJUTD5604C,103586233749
user_504,113616,177036.01,35263,31.04,316,0,13.14,0,0,23,KBJVY6357S,339712905818
user_505,105220,136737.81,15766,14.98,719,0,7.29,0,0,51,AKTIG2314C,088644657109
user_506,72801,122523.21,6190,8.5,777,2,12.92,0,0,55,GPCLQ5317N,103938603842
user_507,79928,118533.95,7318,9.16,713,1,4.49,0,0,42,UPYER5237W,243701410014
user_508,22259,41198.13,7649,34.36,494,4,13.77,1,0,48,AQRDS9470D,049730675952
user_509,70042,99172.77,27741,39.61,805,0,3.37,0,1,48,GTWSL7387J,214776380947
user_510,109527,122868.59,33962,31.01,547,5,8.32,2,0,32,OPKXW3420J,398326029868
user_511,120364,163550.48,21104,17.53,495,0,14.17,0,0,44,CYMML6799F,209832152804
user_512,100231,89249.12,21937,21.89,571,3,13.25,1,0,28,WJUEK6256P,228153504329
user_513,48738,71405.89,4757,9.76,763,2,13.56,0,0,26,PINUS1029Q,143229257387
user_514,139623,251394.23,53649,38.42,574,0,7.01,2,0,59,WUBPA2850M,625914778859
user_515,98654,152861.52,1774,1.8,774,1,10.79,0,0,43,RXMKF4817G,639787195732
user_516,68671,74028.54,21324,31.05,468,5,9.57,0,0,39,YRFKK5399C,800613776545
user_517,92759,85869.34,29727,32.05,388,3,7.58,0,0,59,KCDMK7637A,512292551101
user_518,121077,124877.57,16245,13.42,640,1,11.44,0,0,51,DQWRY2813D,909733894820
user_519,33286,27887.15,11500,34.55,379,4,10.98,2,0,45,ARHQA8308N,921528376572
user_520,87025,51374.27,9552,10.98,814,2,8.9,0,0,40,CIFMQ2736K,087309995383
user_521,82536,77604.71,30708,37.21,434,4,5.73,2,1,32,NBYDZ0967U,237009232442
user_522,59287,95603.45,8913,15.03,518,0,6.51,2,0,28,XWXLZ3004L,530585721702
user_523,140609,71617.6,24834,17.66,436,5,13.04,2,0,24,AXUZD2335Q,838016047504
user_524,130113,143524.62,35788,27.51,385,2,13.75,0,0,25,LEPMU2210L,452441143598
user_525,136446,248567.6,37515,27.49,398,5,12.11,2,0,40,WKLUA9353S,933362493843
user_526,96439,165003.15,18234,18.91,527,3,13.49,2,0,51,JMAKR8472N,718476056481
user_527,91486,146782.56,36341,39.72,523,0,4.86,1,1,27,NQOMJ0088V,719864458798
user_528,47827,85442.94,5872,12.28,767,2,13.16,0,0,58,OPCDT1638G,759543110989
user_529,114723,162075.56,38551,33.6,834,2,3.81,0,0,47,FPRHL8740K,083607346215
user_530,102319,102341.93,29083,28.42,458,1,7.08,2,0,33,RPIWD3005A,841606218697
user_531,77729,42297.9,2651,3.41,840,1,8.87,0,0,41,XIKJQ8854Y,588128038969
user_532,106419,101192.53,22490,21.13,539,4,10.18,1,0,22,SQCFG7542R,053256162517
user_533,50506,77113.27,129,0.26,778,2,14.5,0,0,32,XVHHU9902Y,417546225645
user_534,136089,231581.71,42109,30.94,807,1,8.84,0,0,47,PMUWL6725G,722321119735
user_535,120553,161996.24,47985,39.8,745,1,9.79,0,1,48,EWODL6099O,774847452690
user_536,142842,155493.79,56972,39.88,580,3,4.22,1,0,57,FVWKA0715J,789370583233
user_537,101202,106047.07,6159,6.09,521,5,12.95,0,0,47,BPEEJ2125V,012211834209
user_538,130877,186969.17,16324,12.47,658,1,9.57,0,0,25,LIINX6214U,090681971251
user_539,118905,235487.26,29426,24.75,836,1,6.94,0,0,38,ORBUD0511V,748544573954
user_540,21813,26421.85,1385,6.35,320,4,8.34,0,0,21,MNBVP7626H,997731366367
user_541,50638,84379.38,18184,35.91,640,1,3.26,0,1,48,BFOXI1051S,154980625732
user_542,32437,24037.08,11678,36.0,485,3,6.48,0,1,36,SUWXN2800K,574022277439
user_543,147249,232073.02,13448,9.13,671,2,9.47,0,0,26,VTHMF0226J,469133436781
user_544,22853,40048.52,7388,32.33,406,4,3.98,2,0,25,VDTPB2714Y,962451697007
user_545,44076,54855.35,8884,20.16,775,2,5.75,0,0,44,WXJOH3152S,731697779350
user_546,131437,245670.14,19461,14.81,648,2,14.41,0,0,41,MMXXN7028G,098598978215
user_547,47790,82429.87,14483,30.31,565,4,11.51,1,0,37,KVMTX0045H,363522654034
user_548,26771,50867.61,4999,18.67,675,2,8.25,0,0,36,UEWHK9251W,424638147016
user_549,90640,166510.32,12686,14.0,384,2,10.02,0,0,28,RFEPQ3315U,761587613895
user_550,137607,168994.57,43567,31.66,702,2,5.01,0,0,51,ROTKR7232I,380437581544
user_551,72102,49998.61,3296,4.57,777,2,10.32,0,0,43,FITJA6198A,436527574035
user_552,73835,140864.9,11673,15.81,642,0,9.65,0,0,43,YYFLC1961V,260527250096
user_553,85599,126267.23,34078,39.81,636,1,9.11,0,1,27,IUFTS4876F,119693580914
user_554,22259,11655.81,8047,36.15,409,4,4.31,0,0,49,GYSPK1736R,136394484866
user_555,28397,54838.05,608,2.14,774,1,13.82,0,0,33,NVXEG6495C,796649323878
user_556,25162,47599.01,7589,30.16,762,0,14.98,0,0,34,JGYGW7626V,303576960801
user_557,25753,15384.07,2737,10.63,653,2,13.48,0,0,31,VQBOC5981Y,481386908099
user_558,80722,140271.53,4868,6.03,474,2,8.9,1,0,26,AYQSI1747D,790123017173
user_559,72030,129983.18,25432,35.31,442,0,3.01,0,1,45,HFYHO1254T,126814918236
user_560,59033,51744.51,7724,13.08,309,4,12.19,1,0,35,QVOMG3475W,749676474706
user_561,53204,55923.35,53,0.1,364,2,8.31,2,0,43,NMRGR9194P,461215851386
user_562,104292,76238.39,38175,36.6,684,1,7.76,0,0,32,LZOJO4336Z,104549093034
user_563,135968,136274.5,548,0.4,546,1,4.59,0,0,59,ZHIKQ5101G,782223340764
user_564,133920,192411.31,28509,21.29,590,5,14.68,0,0,31,NFJUK1432G,587863159066
user_565,50971,61202.41,14986,29.4,675,0,11.56,0,0,38,IMHLW6351O,730007060421
user_566,144831,261349.36,15851,10.94,576,4,9.3,1,0,53,NSCJX7156Y,072603496298
user_567,74409,73170.47,14977,20.13,829,1,10.98,0,0,56,EKTER8703W,532712906985
user_568,35969,69706.36,2110,5.87,679,1,7.5,0,0,31,IIPFP0585B,475959926326
user_569,75950,85062.32,21421,28.2,471,0,8.52,1,0,23,FLFXZ0132I,419813077709
user_570,20278,28548.0,43,0.21,541,5,10.23,0,0,55,NSHYM1384D,847872275651
user_571,89826,60832.2,844,0.94,444,2,7.47,2,0,23,IYFLA2003F,777511055790
user_572,96637,67682.93,555,0.57,772,2,11.86,0,0,57,KNVZK1964C,367740785783
user_573,50043,70923.05,4091,8.17,321,0,10.19,2,0,53,OBRHW0081F,483646277217
user_574,84685,84424.51,14771,17.44,339,1,4.58,2,0,37,EDXSO5642G,917921432118
user_575,101440,63240.15,13928,13.73,504,1,13.89,2,0,31,RTQWA6295F,106677167980
user_576,72969,77013.74,17249,23.64,525,0,6.51,0,0,39,TEINV4981U,026044901769
user_577,97946,50558.58,2737,2.79,443,4,3.47,0,0,25,AZVTU5934P,208789654632
user_578,98185,158539.99,21341,21.74,441,4,4.65,0,0,23,SKSFG6019W,664475400318
user_579,130091,122022.52,8396,6.45,370,1,8.85,1,0,28,QJHEN0873W,591504394018
user_580,38657,32797.79,5908,15.28,837,0,9.59,0,0,60,WSYIY4098U,606621050854
user_581,37223,43989.67,5164,13.87,587,3,6.47,2,0,60,MGBOT2918U,359365151452
user_582,143244,87228.85,21596,15.08,364,5,5.42,2,0,55,KTYFE0043R,217975851423
user_583,117513,132877.73,11593,9.87,549,0,7.71,2,0,33,WYEOF4387A,757910211576
user_584,90521,97406.91,32972,36.42,336,5,3.34,2,1,49,BJPEU7127Y,892017042523
user_585,139661,93657.61,51424,36.82,715,0,7.19,0,1,60,JWRBN4932P,050831231927
user_586,27595,44576.38,7640,27.69,637,0,11.59,0,0,22,TSVRM2008V,004488236250
user_587,108400,213740.37,1750,1.61,683,2,4.72,0,0,42,XYZHQ1074G,469177198700
user_588,143940,238413.7,57382,39.87,566,1,8.5,1,0,24,PANZV3980G,876337529439
user_589,105619,133682.22,10389,9.84,456,0,7.42,0,0,27,CCJRJ1554K,681112201329
user_590,64370,88655.99,19527,30.34,346,0,11.49,2,0,34,LNHGG3955Q,429008144829
user_591,30378,46671.86,7287,23.99,703,0,4.57,0,0,30,VZDSO3300G,395038537458
user_592,137279,106459.35,43185,31.46,590,4,3.96,1,0,36,SRTVZ9002S,273723321747
user_593,44696,55251.24,6486,14.51,778,1,12.89,0,0,39,OKXDQ1973Q,937100141910
user_594,149286,78638.96,1913,1.28,663,2,12.74,0,0,28,EFCPH4719Z,559466469001
user_595,87589,134890.8,11638,13.29,431,1,12.32,0,0,30,BVOJQ6589I,944899486904
user_596,121605,67682.95,44351,36.47,828,2,6.27,0,0,28,NFBAB0613H,638558890705
user_597,58596,95210.66,17089,29.16,552,3,7.44,2,0,45,HNTBL0932S,145601809043
user_598,112771,89855.61,907,0.8,323,4,12.17,1,0,34,ATEAB2836J,936219244454
user_599,109032,181351.94,5182,4.75,649,0,3.95,0,0,35,VZXNH2632V,199552997633
user_600,27771,18023.72,786,2.83,789,2,6.86,0,0,39,MYXVE2102A,068676127389
user_601,141987,195241.19,16772,11.81,763,2,9.54,0,0,29,ZSBHO0266V,610974962722
user_602,139347,227849.32,46875,33.64,438,0,10.56,1,0,32,GZCSO4325G,804667018820
user_603,145330,287282.01,54480,37.49,509,4,13.75,2,0,54,DFOVX9168Z,748878343568
user_604,107982,84730.43,37648,34.87,829,2,10.01,0,0,31,LYXJI9797Q,557859403839
user_605,82858,55568.65,32295,38.98,329,1,13.49,0,1,57,UIRNF3513A,867282896901
user_606,32830,23745.83,5294,16.13,559,1,14.55,2,0,53,TCIBD4934E,270730429098
user_607,123761,198050.94,15768,12.74,333,1,3.66,1,0,41,JNIZJ1737V,855044812101
user_608,65515,62884.49,6725,10.26,751,1,10.58,0,0,40,KSXGT6280Y,046107012394
user_609,34630,21264.86,12962,37.43,537,4,13.3,1,1,46,YTINI7230G,649019816985
user_610,111763,116107.3,34401,30.78,807,0,4.59,0,0,51,UFQEP9190C,299402870061
user_611,116655,103947.07,20077,17.21,586,4,5.57,2,0,39,IXNXH2439U,700972360201
user_612,145822,153972.57,33126,22.72,454,4,13.19,2,0,55,VSRFZ5219Q,278911000568
user_613,99515,81270.85,13825,13.89,546,0,5.18,2,0,43,ZOTOH6496U,776714813784
user_614,96236,100295.24,6910,7.18,539,5,9.99,1,0,58,POEFT2533X,768441407091
user_615,43610,58816.56,15702,36.01,700,0,9.7,0,0,34,MTKXD6646Z,408833880159
user_616,91758,150358.48,16797,18.31,526,4,3.11,0,0,30,KLYWV6718V,442496209493
user_617,62401,66058.02,7626,12.22,687,1,4.05,0,0,53,IERPV2209X,197252263524
user_618,114810,150908.29,5608,4.88,644,0,8.53,0,0,54,FLLBF6451K,635611175767
user_619,77739,106200.43,2220,2.86,617,0,4.81,0,0,41,CJPFO4230I,487879099423
user_620,81915,77578.88,28041,34.23,754,0,4.69,0,0,60,YLKGQ1080U,818160235243
user_621,123933,90170.12,7360,5.94,494,1,9.82,2,0,25,RYPMC5625F,141904335977
user_622,47815,35440.94,17096,35.75,352,1,12.99,1,1,43,OIBDB4199X,998682431738
user_623,35413,37258.07,8042,22.71,837,1,6.53,0,0,52,SRYKW5652Z,153187278987
user_624,86699,66710.65,254,0.29,499,4,14.39,0,0,38,PRMIY5412Q,399676938088
user_625,43611,34071.2,11022,25.27,529,2,7.89,0,0,48,MVVLF4772O,318804880176
user_626,143983,185632.53,26415,18.35,767,0,9.4,0,0,25,QOWIC0002C,574847023010
user_627,148646,100084.59,18176,12.23,574,3,11.77,1,0,48,RJCNV5974E,581065764047
user_628,64105,61192.92,4911,7.66,709,1,5.58,0,0,36,BVQPP0150Q,670374089236
user_629,138085,223968.59,12004,8.69,542,2,11.1,0,0,22,SICKS3991Z,086392951399
user_630,71809,80261.38,28255,39.35,826,1,14.53,0,1,57,SCXHH1535A,374305467709
user_631,28556,18987.07,5305,18.58,382,3,12.04,1,0,22,AOYTG9315L,299269280900
user_632,92689,139445.27,5116,5.52,554,4,8.08,0,0,57,RZEDG8933O,135587751753
user_633,31077,39444.73,8438,27.15,652,1,8.98,0,0,55,GKUBX2900T,425727858830
user_634,149894,223165.72,29578,19.73,565,3,5.68,0,0,22,ZXKVL7211N,679426018699
user_635,42581,54845.38,3245,7.62,364,4,7.04,1,0,54,ITVGW1796X,252064741517
user_636,140765,237435.44,1323,0.94,736,1,12.71,0,0,54,LBUCI7187R,873242460551
user_637,137821,72630.25,33748,24.49,607,2,12.9,0,0,50,XKTGA9464J,333811264551
user_638,120348,226233.52,21475,17.84,807,1,7.06,0,0,30,VIRDG3140D,822539437756
user_639,84025,43097.21,11900,14.16,361,1,9.55,0,0,59,NBDBY3715X,825156239216
user_640,112125,220159.9,13081,11.67,832,2,11.59,0,0,35,FJVML7753J,678026863589
user_641,43149,69774.56,11184,25.92,715,1,13.02,0,0,36,XXGIK7786M,962486650783
user_642,142934,227679.18,48081,33.64,787,0,11.65,0,0,28,DZDNU6902L,844987800343
user_643,78237,133366.09,17663,22.58,474,1,11.32,0,0,24,OOWKW2633D,212303695269
user_644,50785,82550.04,20291,39.95,604,1,5.45,0,0,24,VNCZD7301W,147673013479
user_645,61302,65552.76,15759,25.71,626,0,7.3,0,0,44,QVZOC4796F,411974058545
user_646,55768,52038.33,4040,7.24,398,4,14.78,1,0,34,BUVSV1431D,208618002268
user_647,88427,162510.78,29437,33.29,619,0,12.98,0,0,45,GILUO1944H,583822552351
user_648,123582,117483.21,2157,1.75,700,1,3.53,0,0,52,TAPUV8576Y,560887862433
user_649,45315,80907.08,10069,22.22,664,0,3.6,0,0,38,YXQTQ1776W,950795346153
user_650,112246,168277.55,33084,29.47,441,2,7.22,0,0,56,XKDDI8244E,250660322778
user_651,36521,25856.51,10800,29.57,802,0,13.53,0,0,42,KZVXN5451C,482643841564
user_652,133997,86819.65,42121,31.43,806,1,10.0,0,0,56,TADGT4566K,351481650800
user_653,41130,38400.87,5385,13.09,811,0,10.34,0,0,39,TGPWR0383H,045714376532
user_654,108273,135182.85,31624,29.21,826,2,9.23,0,0,48,LYVGV5993Q,363630978751
user_655,77210,70708.05,4494,5.82,536,4,5.36,2,0,23,OHPJY5465N,232493600683
user_656,69215,55329.35,5702,8.24,373,1,4.18,1,0,58,ITYLO9775W,848234469968
user_657,67533,38332.76,22914,33.93,742,1,13.5,0,0,42,CQLHA5959Q,698761355822
user_658,60793,107997.98,3751,6.17,516,1,5.19,1,0,23,JJTQT8322X,983988064939
user_659,22198,14711.21,52,0.23,518,5,4.82,2,0,49,XKCWF9494Z,894448528247
user_660,116452,129181.57,26323,22.6,826,1,12.3,0,0,39,HMZSJ3122W,718466387649
user_661,36585,34582.67,12399,33.89,610,2,6.83,0,0,59,IJBPX5906K,670593190691
user_662,115601,213411.28,1759,1.52,427,0,4.51,1,0,21,QIMJT1192Q,954803775335
user_663,145282,173354.73,35101,24.16,358,4,11.16,2,0,38,KHWNS4543M,593867793867
user_664,131277,248707.54,36339,27.68,628,1,13.05,0,0,31,SXGPN7349J,482908683380
user_665,93854,88801.31,11276,12.01,312,4,12.55,1,0,40,EPWGE5036J,406836186374
user_666,20679,41220.85,6101,29.5,774,1,5.87,0,0,33,WSFLV0442Z,038345234879
user_667,21749,41697.7,1257,5.78,525,1,13.7,0,0,41,XBNRV8807E,294929729642
user_668,132444,165583.19,29731,22.45,522,4,6.95,0,0,57,HQLVE5034U,473253496487
user_669,119874,165127.97,18733,15.63,615,2,8.31,0,0,24,GOJUY4188T,555506512939
user_670,136756,75263.38,34469,25.2,836,0,11.96,0,0,53,IYDXT0085R,786179276747
user_671,132828,265351.28,24657,18.56,409,0,13.45,1,0,59,WBFMW2837T,952571150979
user_672,140584,152587.85,10614,7.55,459,0,4.13,1,0,37,XADAS2035G,212303853008
user_673,22282,29925.75,8696,39.03,800,2,10.12,0,0,47,KKEAT1596W,550775498974
user_674,109691,62148.78,4082,3.72,523,5,5.72,1,0,42,NOMUR1861X,330655218899
user_675,58080,79654.88,5218,8.98,546,2,8.77,2,0,58,GCNHK9241L,662999842841
user_676,52984,51555.97,7492,14.14,333,4,10.75,0,0,26,XOPCK9331G,556831365602
user_677,92912,137345.44,8621,9.28,378,3,9.99,2,0,38,KBGGT5383P,111637576684
user_678,97493,122485.66,20513,21.04,403,5,5.03,1,0,60,AMVPZ6575Z,607414819582
user_679,117802,77763.9,66,0.06,399,1,5.96,0,0,36,XWKNE1840F,698508007684
user_680,68381,36713.66,12805,18.73,802,0,11.13,0,0,52,LRTCH4982L,199062216364
user_681,107138,83357.37,36169,33.76,482,2,5.06,1,0,52,DLOPT8258B,720923186704
user_682,108093,109041.04,23153,21.42,512,4,14.5,1,0,40,ZXWCX6173X,799222655819
user_683,95245,123214.25,30550,32.08,459,0,5.02,2,0,21,YDMYU6616C,995818081526
user_684,136117,236335.98,6916,5.08,507,0,4.86,2,0,31,TMCSE1753A,844954747490
user_685,30703,32670.34,10017,32.63,737,2,13.21,0,0,44,HULHB7616Z,895082034726
user_686,67596,102562.71,3495,5.17,436,3,6.43,0,0,23,OIKFB8019X,752934773924
user_687,126305,152407.56,1772,1.4,585,2,11.22,2,0,37,NXSSZ6083B,330578686872
user_688,149249,86628.32,37403,25.06,850,0,11.69,0,0,21,XOUWQ9718A,664344773092
user_689,88185,175878.38,27880,31.62,842,1,8.45,0,0,56,YIZZA8259E,449472310283
user_690,85204,142413.73,32235,37.83,406,3,10.31,0,0,47,NJKJV2673S,543313665315
user_691,82363,110757.2,5645,6.85,840,1,11.06,0,0,43,IIRZH5139W,034530836402
user_692,45647,86962.93,5414,11.86,314,1,7.29,2,0,30,XUBDY8849K,033992376279
user_693,28397,53333.64,443,1.56,455,4,7.5,2,0,41,ZKMMU7747H,826465984123
user_694,75698,91942.03,11971,15.81,434,5,12.06,2,0,21,OCBIC0374V,990874111820
user_695,69457,54451.19,20605,29.67,339,3,10.01,0,0,24,OUGAO7514X,353222073356
user_696,33873,17189.39,10527,31.08,740,1,4.75,0,0,26,EOVYS6626W,723781509870
user_697,97636,152978.28,20183,20.67,751,2,11.71,0,0,25,GHXAB6100Y,490672326902
user_698,43357,59425.15,2327,5.37,772,0,11.95,0,0,32,OZNRR2611C,903559652091
user_699,57449,87018.31,702,1.22,495,1,6.52,0,0,41,KNNCU1615U,316445276004
user_700,59772,90013.53,1612,2.7,522,2,4.09,0,0,60,KXZGK1827A,100532894946
user_701,30537,52360.03,6704,21.95,556,5,10.46,2,0,47,PIIBA6364P,844415241050
user_702,54462,91584.21,2965,5.44,582,5,12.86,0,0,50,QLHAT4092V,631099958234
user_703,76008,67203.3,29490,38.8,637,2,7.9,0,1,53,GOQAI0254W,783774155607
user_704,97400,70290.64,18271,18.76,557,5,8.93,1,0,30,MKONU5315E,181109479334
user_705,141009,186251.86,54576,38.7,713,0,3.65,0,1,21,HWHPU9443N,581039050731
user_706,57222,63440.79,21690,37.91,504,4,10.88,2,1,22,NHASR9718C,999480316443
user_707,41014,34842.76,8696,21.2,466,5,4.25,1,0,29,KFVGE6436U,482185381876
user_708,74791,111064.51,17609,23.54,383,3,11.85,1,0,55,XHFMK5940W,435926059279
user_709,130868,154864.97,13984,10.69,488,1,9.56,0,0,25,TCFRJ4985Y,095997741479
user_710,105476,202269.58,22701,21.52,820,2,6.47,0,0,42,PJPRE0139Q,812228788715
user_711,22434,32141.46,1364,6.08,417,5,3.64,0,0,51,JKBSB8710W,107821650925
user_712,86479,135812.52,25714,29.73,622,2,13.39,0,0,50,DBEAM1558S,524604214862
user_713,45647,50294.49,253,0.55,717,1,11.63,0,0,42,QGJSW7376G,128430905298
user_714,132862,223970.56,3324,2.5,309,4,12.18,1,0,60,GGBQP0622L,669216552247
user_715,90741,52160.2,12554,13.83,366,1,6.12,2,0,42,VRLZO0714H,983776866477
user_716,42121,56575.82,7247,17.21,457,1,5.62,1,0,55,OWHGR8944S,039238454028
user_717,39017,55424.62,3995,10.24,383,3,11.66,0,0,39,CQMMI8488V,068187699770
user_718,64209,91084.87,4336,6.75,636,0,4.73,0,0,34,CGSSZ2268S,508598378087
user_719,120068,200355.44,45920,38.24,633,0,9.27,0,1,28,ODKPE9522R,962706399453
user_720,123899,81160.21,46046,37.16,616,2,12.4,0,0,56,JEYKX9891H,386588571124
user_721,133491,74081.17,17974,13.46,657,2,9.67,0,0,40,IYTRB8254M,202833780348
user_722,28860,37209.95,9154,31.72,341,2,4.61,2,0,41,RGEAZ2676L,524095186632
user_723,50293,27303.64,5238,10.41,549,5,5.26,1,0,43,EQZTG1381Q,593768145022
user_724,105141,207826.17,14270,13.57,466,0,7.12,1,0,39,XBFRQ0651T,612825820428
user_725,62956,76746.3,8654,13.75,547,0,11.7,2,0,57,QJBJK1622A,292361448597
user_726,22326,31329.22,3740,16.75,362,1,7.64,1,0,39,KFPIY9821M,059114420825
user_727,126382,174298.3,1793,1.42,406,2,8.06,2,0,25,KVZNJ1862D,539427842994
user_728,30034,18295.49,10766,35.85,663,2,4.2,0,1,33,ZNLUP1312I,086131759643
user_729,55590,27814.67,13119,23.6,523,1,7.35,0,0,47,ASDUX9090T,865426482639
user_730,44547,29312.28,4984,11.19,450,2,9.01,2,0,54,CTZHD6061C,365616972347
user_731,142586,262429.28,35666,25.01,400,3,10.45,0,0,38,NWVAU0368U,877984305947
user_732,53803,44315.18,19399,36.06,423,3,8.4,1,0,25,MYZPC0311I,008987901417
user_733,146804,114139.45,27839,18.96,839,0,3.26,0,0,32,QTLOH9030I,994763487071
user_734,51137,36619.49,6412,12.54,301,5,4.7,1,0,53,MVMKT0508T,381052232423
user_735,27876,27842.05,6335,22.73,679,1,7.48,0,0,53,LDLLU5464E,031190936194
user_736,143252,127725.09,8811,6.15,430,2,13.2,2,0,29,FEIYR8186E,223024415035
user_737,52684,53462.61,16293,30.93,672,1,13.17,0,0,38,QXMGH5782C,556605104320
user_738,121587,209109.11,23514,19.34,704,2,12.18,0,0,48,LCESV2825Q,571228495119
user_739,146283,136551.15,5340,3.65,801,2,13.83,0,0,58,JWCFQ5139E,828323265856
user_740,51322,47602.98,8602,16.76,373,3,7.87,0,0,28,QQOGW8702M,147311006904
user_741,144748,167506.79,14769,10.2,300,3,10.95,2,0,48,RZODT9294I,232729338188
user_742,31884,42450.18,12264,38.46,313,0,11.17,1,1,30,KCVQG0025N,490659511938
user_743,96765,51187.53,34295,35.44,560,3,4.42,0,0,34,GHBPO8190N,877244902671
user_744,69763,38028.64,26526,38.02,743,1,9.82,0,1,33,CGIUW9835Z,877485530555
user_745,144618,245512.57,21009,14.53,777,0,9.62,0,0,58,YPVXQ2344F,885970145743
user_746,66376,60363.68,7729,11.64,417,5,7.88,0,0,53,EEBZF9458G,970070797409
user_747,67239,117719.17,25722,38.25,650,1,8.64,0,1,28,FTSKT7836Q,191699099484
user_748,143812,192684.6,4274,2.97,775,2,7.11,0,0,38,HHQDW5609K,229357575642
user_749,62967,118184.75,6899,10.96,636,2,11.74,0,0,42,NIGAR0999C,103142874797
