user_id,monthly_salary,avg_monthly_balance,existing_emi,emi_to_income_ratio,credit_score,delayed_payments,avg_daily_transactions,bounced_transactions,nach_failures,age,PAN,Aadhaar
user_750,72546,136498.91,19171,26.43,759,1,3.35,0,0,47,YQORD3422P,837961167712
user_751,139889,153687.44,13938,9.96,757,1,3.97,0,0,36,OJYXI8766Y,610245698372
user_752,83865,147955.7,10110,12.06,683,2,11.59,0,0,34,GQRDX4513B,129818633618
user_753,90708,57346.91,2839,3.13,448,1,4.27,0,0,52,LWCXT7124I,746291847503
user_754,36919,40104.14,13788,37.35,407,5,4.49,0,1,24,OFFUR6278W,340392571648
user_755,86262,106095.41,10484,12.15,380,2,6.03,2,0,23,WJLBG4688B,806385402263
user_756,41429,37680.28,12398,29.93,577,4,14.77,0,0,40,SLNZJ7539A,216067991316
user_757,125762,224292.68,18965,15.08,483,4,10.42,1,0,39,ZDXFB7360A,620745223428
user_758,147524,139826.34,26548,18.0,364,4,12.47,2,0,48,EAJGZ3216B,542964910565
user_759,34877,49898.0,1671,4.79,378,3,3.68,0,0,60,EYBJR7497J,650237125794
user_760,130732,82457.81,22706,17.37,440,1,6.11,2,0,26,RIDAZ4687E,668734316642
user_761,110354,130819.61,10684,9.68,767,2,8.09,0,0,55,JUYPT6455M,821240334841
user_762,22753,24574.26,3903,17.15,662,1,8.97,0,0,58,PGDDM8115B,677180647181
user_763,119735,62553.11,37759,31.54,837,1,3.22,0,0,22,JUFOM2660N,973352106934
user_764,115232,66843.33,13566,11.77,651,1,4.3,0,0,33,EGMNT2720N,663625079670
user_765,127609,187054.46,28197,22.1,563,1,7.72,2,0,28,EDYGH9769J,030084268231
user_766,31958,47405.12,11293,35.34,450,3,8.82,1,0,25,KZITY1468P,681545886221
user_767,32911,21627.88,4078,12.39,301,0,14.38,2,0,58,GWUZS3717N,314565868387
user_768,138514,134042.8,34445,24.87,734,1,3.87,0,0,37,QQLXV1807Z,156099771107
user_769,29119,44686.21,6240,21.43,482,4,7.66,2,0,25,JHTAT6085N,568022739263
user_770,111575,131914.42,32598,29.22,733,1,3.27,0,0,37,JYKNY6855G,859680348164
user_771,100003,145561.19,2158,2.16,565,3,12.1,2,0,30,VYXRU6784Z,534377045690
user_772,97896,68236.62,16819,17.18,347,1,7.61,0,0,43,IENBO1622Y,360626339036
user_773,91315,116885.72,15143,16.58,488,1,13.74,0,0,46,TPILW5768L,077214289005
user_774,20458,28301.48,2631,12.86,617,1,5.0,0,0,22,KOYAE3980H,773824723492
user_775,115112,219758.31,13170,11.44,793,1,11.18,0,0,58,WDBRH7710C,998970313664
user_776,135120,87931.07,30506,22.58,528,2,14.83,0,0,32,MMVHR4021L,516314844553
user_777,56033,83955.68,5202,9.28,526,5,5.24,0,0,56,YVHCE7788A,971120608399
user_778,53776,41710.71,16511,30.7,781,0,6.37,0,0,21,CHRNZ2745O,683587288855
user_779,126811,209825.02,37288,29.4,428,2,12.69,1,0,48,NXXKY4779M,450340630221
user_780,74458,112015.51,21429,28.78,831,1,13.04,0,0,56,GDVNZ4603J,037589983271
user_781,78010,56427.89,22855,29.3,823,0,10.29,0,0,22,XEFTY7076A,328544293780
user_782,116483,215268.58,33132,28.44,330,4,8.17,0,0,24,RHIEH0373P,756821951424
user_783,47476,39568.07,7604,16.02,807,0,3.09,0,0,21,FNORC3892A,382643677831
user_784,107345,80522.85,39279,36.59,425,5,14.49,2,0,38,DIELU0686R,939161581220
user_785,41518,74863.82,7330,17.65,589,4,14.19,0,0,35,AIVPV5735W,937891172597
user_786,55979,38973.06,18721,33.44,344,3,3.48,2,0,43,NNWZI0142C,203455692492
user_787,110517,113503.57,14680,13.28,374,1,5.33,1,0,43,BZMRH7856O,162095416665
user_788,88178,86348.57,26375,29.91,487,2,12.07,0,0,48,DISMD0501K,731342727501
user_789,79057,51880.34,1344,1.7,374,1,9.18,0,0,55,GUTWO0538C,239307435262
user_790,113979,86945.78,43092,37.81,689,1,7.78,0,0,22,NVAXX1376D,141176997684
user_791,26692,40741.05,5951,22.3,587,1,6.36,0,0,34,MOASU0485U,832836501155
user_792,92578,153709.74,25252,27.28,424,4,10.53,2,0,47,NSKEY0867T,149205838251
user_793,106281,177136.03,36484,34.33,707,2,7.01,0,0,52,FLOAD7422H,899803231210
user_794,68428,80896.24,13305,19.44,644,2,5.61,0,0,25,RRMKY8659Q,643863378002
user_795,99916,79769.77,5899,5.9,437,5,13.25,1,0,55,JBSFB6002P,074032361204
user_796,148423,134473.91,49112,33.09,679,0,10.14,0,0,26,SSFHP9499L,902632716856
user_797,101681,106882.53,4356,4.28,547,4,8.32,0,0,54,CUCQT5536N,715522638377
user_798,91442,69110.24,24435,26.72,584,3,12.02,0,0,29,KSVCT0067D,600006219841
user_799,148797,197424.8,10166,6.83,333,4,13.8,1,0,49,DJHPF2508D,728075017901
user_800,40417,36121.2,3227,7.98,460,3,4.92,0,0,40,RZAMD4534A,251772571064
user_801,89245,107388.34,30964,34.7,332,1,6.86,1,0,54,QMULS7029Y,098585829558
user_802,74140,61193.73,27292,36.81,349,5,11.64,1,1,30,CWEZJ3449M,946601500092
user_803,57763,42033.23,3136,5.43,803,0,13.77,0,0,24,LPVHN8841L,708065117330
user_804,106750,131841.63,22183,20.78,494,2,6.78,0,0,53,TKJNC6824F,258382760782
user_805,43684,39694.88,11671,26.72,437,3,10.71,0,0,22,AOGHB6850O,844350862731
user_806,123263,237251.02,31285,25.38,326,3,7.02,0,0,35,WEKXQ7493M,055466270018
user_807,46450,27056.89,9523,20.5,384,3,3.68,0,0,50,DBTPK4684Y,385825540784
user_808,112357,66974.63,5063,4.51,494,1,4.52,1,0,53,BFLMA6172L,201532120950
user_809,88754,115859.59,30319,34.16,365,1,8.48,0,0,60,ARQOB9753Q,180297894541
user_810,93183,107207.34,22211,23.84,408,3,8.13,2,0,47,KQFQY6105C,514829471367
user_811,133864,215239.78,21718,16.22,300,3,5.79,2,0,51,XZBVT3450M,034048998602
user_812,78333,151531.38,26632,34.0,717,1,10.91,0,0,31,EGBFP8548W,638366210967
user_813,103483,69535.52,40570,39.2,652,1,6.94,0,1,25,QEMNO4035A,183640209845
user_814,55583,93016.04,4070,7.32,638,0,11.58,0,0,24,CNQQQ0314F,062796912804
user_815,71337,133167.39,20095,28.17,747,0,13.48,0,0,26,JPWFS3191Y,411796624577
user_816,57942,87937.44,9067,15.65,678,1,12.52,0,0,36,ZFTXY0809T,085508974430
user_817,20300,17833.25,5050,24.88,739,1,10.94,0,0,49,UZFFW7847U,566811754284
user_818,67465,46160.24,22079,32.73,815,0,12.25,0,0,39,VXYPY9735T,133294593532
user_819,27070,23613.59,2331,8.61,645,1,13.33,0,0,21,LULNO1167H,043799526182
user_820,27276,32964.91,5204,19.08,816,2,6.67,0,0,59,ARGFY4758R,796493025915
user_821,99825,90591.77,5896,5.91,628,2,9.34,0,0,29,QTPDN0692W,215449767328
user_822,90559,96181.48,31824,35.14,481,2,7.99,2,1,59,PYBUP5102G,855520542800
user_823,137973,263338.58,9958,7.22,487,1,10.93,0,0,36,XZYLU7703U,438416974105
user_824,103659,192607.31,23861,23.02,800,2,6.1,0,0,43,BCZZD7574D,491824272906
user_825,95025,172251.89,12490,13.14,495,1,4.7,2,0,31,FNCLH2241W,893417749997
user_826,146430,195776.17,39689,27.1,591,5,6.93,2,0,58,VWOJW1622Q,159468639928
user_827,21508,26630.25,1806,8.4,426,4,11.28,0,0,49,ZGRRF8177E,919112094594
user_828,142786,280767.21,16702,11.7,396,1,12.19,0,0,22,UCGCB5156J,592070904537
user_829,49262,84342.8,1426,2.89,539,1,10.75,0,0,36,SPEAZ0051V,514188409554
user_830,34866,45055.41,4845,13.9,805,0,4.45,0,0,37,KVAGP1656P,877084734804
user_831,66680,60199.98,668,1.0,412,2,10.0,2,0,26,YQDMD2766L,914974400045
user_832,140372,234111.64,12193,8.69,802,1,13.61,0,0,49,DSYJU9970E,348254614288
user_833,22113,38945.15,8258,37.34,365,4,11.9,0,0,46,BFCGS5926K,918374121380
user_834,52079,82091.99,12263,23.55,350,0,5.83,2,0,21,BOTBD5197I,208918373148
user_835,147041,103466.17,10543,7.17,595,4,9.11,0,0,22,PSJXV1575H,929246359420
user_836,121106,164337.13,11777,9.72,353,2,12.64,0,0,42,GYUDP5446N,139127381658
user_837,101914,174732.59,17745,17.41,407,0,8.63,1,0,40,YAJPF1331J,035429487633
user_838,131769,94372.92,47890,36.34,748,2,12.24,0,0,23,ZHJLP4473U,246978865998
user_839,128854,253015.39,19768,15.34,404,2,8.11,0,0,33,XCFQA3914D,404935721086
user_840,51055,35865.94,8724,17.09,696,0,3.32,0,0,47,EYKYN6029M,801778183520
user_841,106507,161799.88,27686,25.99,310,4,4.21,0,0,23,VXQGU9533E,218194692367
user_842,30130,27041.8,6630,22.0,748,0,10.53,0,0,35,BHWPK1458G,053323632593
user_843,73147,114624.07,12384,16.93,799,2,8.47,0,0,40,GKHGN6405C,031556023535
user_844,59752,71140.8,21671,36.27,578,2,8.9,0,0,45,INPEC2431B,065076335246
user_845,85287,61725.94,11741,13.77,474,2,11.38,0,0,55,VUHDZ9471I,010226455524
user_846,77399,114448.41,23159,29.92,752,0,6.95,0,0,25,CGNWX7106T,004083920390
user_847,122103,81231.53,45104,36.94,435,5,8.8,0,0,38,HXHOT4938V,871044377564
user_848,50185,91763.86,6859,13.67,307,2,8.15,2,0,22,AAMAD0744Q,022653896633
user_849,20625,40245.02,588,2.85,373,1,4.56,0,0,33,FBCLL6992G,374036929189
user_850,45213,78759.91,11621,25.7,657,0,3.54,0,0,25,XKARF6117I,887739472854
user_851,95660,135916.33,25497,26.65,470,1,14.57,2,0,22,KZQRZ6287Y,745306616929
user_852,93876,102041.28,33606,35.8,816,2,14.76,0,1,25,OZYQO6774F,622626033592
user_853,103243,74653.53,7841,7.59,435,4,6.29,2,0,28,OCRNJ4452L,492578519358
user_854,101682,61730.55,36610,36.0,605,2,8.71,0,0,35,LFJTS3668B,216386670006
user_855,62723,47714.28,20509,32.7,756,0,8.78,0,0,30,ZVHNX6557X,089623527920
user_856,79117,98798.02,10664,13.48,721,1,10.75,0,0,30,ZQTNM5371Q,321069992399
user_857,52443,61330.97,14279,27.23,476,3,3.08,1,0,59,ZWUCR7522F,873030301193
user_858,71134,110435.88,13624,19.15,636,1,10.5,0,0,28,TBBUM2040K,399775164920
user_859,86428,120320.39,21351,24.7,319,3,14.31,0,0,56,SWEMG5365X,923213839614
user_860,93134,70184.49,18624,20.0,535,4,14.39,0,0,23,QWMVA0018R,643283530218
user_861,51985,84522.43,3031,5.83,695,2,5.63,0,0,43,JQOFP4688W,885274817286
user_862,91159,101794.38,24644,27.03,335,0,12.57,2,0,55,CTSUO1846K,006244053227
user_863,35424,45282.39,1152,3.25,487,4,11.45,0,0,30,TSTAC7259A,685092272369
user_864,63155,45415.06,11121,17.61,475,4,14.03,1,0,28,KESGS0541D,268432291820
user_865,131483,88694.64,10771,8.19,445,1,12.89,1,0,54,FNYIH4226R,010625505392
user_866,143347,218862.11,11503,8.02,431,1,7.17,1,0,38,QMAOS5477J,046458790476
user_867,119161,220359.46,12714,10.67,717,2,6.87,0,0,58,MBBFL3718O,379650004862
user_868,40524,33619.86,3864,9.54,649,1,5.67,0,0,26,YUMWA2117R,255649621205
user_869,127194,181888.53,49132,38.63,420,3,4.87,0,1,21,ZSEBV4680T,248922962497
user_870,118740,63227.99,37281,31.4,798,2,13.8,0,0,57,EPANL4258A,759439276054
user_871,129765,75311.52,41794,32.21,673,0,7.6,0,0,41,VVPDC2316U,189086737148
user_872,118994,174392.43,4804,4.04,385,4,3.02,2,0,25,VGHKD0500Y,549803756093
user_873,38401,71942.78,577,1.5,377,2,7.66,2,0,45,HFQRN1539T,062332584522
user_874,35590,36112.75,9510,26.72,354,5,12.53,2,0,58,CVOGX2257J,862032027233
user_875,60964,54898.56,8698,14.27,401,4,10.39,1,0,49,UOAKJ6201Z,827068442403
user_876,120411,170494.64,14161,11.76,336,3,11.27,0,0,48,YQLLH6011O,246649671738
user_877,68973,130211.79,7258,10.52,503,1,9.88,1,0,29,SPGLL7432P,024875183126
user_878,113206,162757.51,41700,36.84,791,1,14.75,0,0,60,BOHIP3624B,581703678760
user_879,24863,36318.7,9272,37.29,417,3,10.68,0,0,26,KCHOR4982M,096319827654
user_880,70705,70457.62,5849,8.27,588,3,4.86,0,0,26,PSRWW3323R,279124337970
user_881,107212,181992.34,36903,34.42,431,5,12.13,0,0,26,FFOWE0499D,503340660320
user_882,96028,58711.76,3891,4.05,629,0,5.26,0,0,53,VIGBR4480V,084179475161
user_883,49909,51988.9,5492,11.0,506,5,3.86,0,0,38,LJZLS4796R,080985632367
user_884,116529,61429.97,5060,4.34,835,0,3.03,0,0,34,LYGFN1005B,105929758974
user_885,48124,84274.29,5786,12.02,346,3,13.91,0,0,56,ULLFJ2515U,985734021997
user_886,84237,60046.98,27329,32.44,800,1,5.46,0,0,34,GWPFT9931X,814321996084
user_887,123885,105245.63,22356,18.05,612,1,9.23,0,0,38,ULCEQ0042J,498434843882
user_888,147855,287753.67,20402,13.8,499,1,10.28,2,0,53,XPZXU4564Y,882865172712
user_889,53435,85731.67,5618,10.51,788,0,7.34,0,0,59,IRAIN5053H,292535229864
user_890,120165,173661.33,11371,9.46,750,1,3.09,0,0,34,LLTYK7343M,659246538181
user_891,50466,38087.67,2830,5.61,483,1,8.72,0,0,55,NQSRR6024X,800301133923
user_892,34454,61385.26,7633,22.15,642,1,7.12,0,0,39,PAYZH8167O,761441857278
user_893,141058,212373.01,30338,21.51,773,0,9.21,0,0,43,RQRFZ3037J,855346540782
user_894,97394,48952.01,38670,39.7,578,4,4.96,2,1,34,XCWWU5558J,801127273694
user_895,127516,176472.89,12605,9.89,826,2,3.64,0,0,46,FOXCB6254B,498164529382
user_896,50179,33988.73,2200,4.38,639,0,4.63,0,0,28,FNFKX6354I,293059809980
user_897,28980,19501.9,5361,18.5,418,0,5.86,2,0,54,AWXMU2820C,585104216647
user_898,148587,102337.28,15987,10.76,652,1,10.24,0,0,45,VDMFZ6725H,017735020765
user_899,29211,36211.31,6185,21.17,374,3,5.33,1,0,39,DEJWQ8043K,906170136058
user_900,100995,161162.36,24290,24.05,572,3,5.01,0,0,38,CZDAI2100H,810719574048
user_901,75197,62089.4,1193,1.59,790,1,13.43,0,0,52,DOUVU9037P,038375002987
user_902,127146,126869.03,28480,22.4,353,4,9.79,2,0,34,KQAJS0982Q,030970248798
user_903,100294,175573.13,1794,1.79,707,1,7.44,0,0,24,YZTFW6563H,583443855889
user_904,95311,116472.01,17860,18.74,466,2,7.53,2,0,47,NMZXP9713E,745470090245
user_905,144259,207623.22,50899,35.28,767,1,7.06,0,1,55,PFOXT7409T,904910266677
user_906,30624,15880.88,11247,36.73,521,0,5.75,2,0,32,ZPILA9779Z,872741132108
user_907,50224,84130.51,2156,4.29,606,0,9.23,0,0,34,YFYWB9654N,746914657520
user_908,107897,214544.62,18835,17.46,532,3,3.36,1,0,26,LNCWM1074U,014109025573
user_909,41167,74454.51,10955,26.61,631,0,7.67,0,0,54,PVXAT3314I,154510298568
user_910,98701,87450.68,11965,12.12,764,0,11.07,0,0,42,TJNTF5897Z,659730630834
user_911,144081,232995.26,28203,19.57,578,1,10.42,0,0,51,KXRLF8351C,128502816180
user_912,125755,163117.9,4569,3.63,454,3,9.72,2,0,38,UHMEN6612R,461835249473
user_913,136910,243944.58,15761,11.51,683,1,6.35,0,0,28,DMSQM7248F,857547004747
user_914,55810,49336.38,10445,18.72,659,2,12.97,0,0,27,PPZVT6477O,016369019999
user_915,85984,80883.41,7672,8.92,630,1,6.96,0,0,44,KBYIW1166N,685025269501
user_916,132392,246723.99,24255,18.32,759,1,11.39,0,0,39,ZXIVQ4363L,906635550281
user_917,141785,83823.67,32776,23.12,673,0,7.28,0,0,30,XKWIL6889Y,365062682367
user_918,134466,256163.29,34053,25.32,828,2,6.44,0,0,50,KGMSU5150L,001394498120
user_919,142847,226653.07,22812,15.97,461,3,14.77,1,0,48,AMHOO3179Z,168772346534
user_920,78692,94042.76,12341,15.68,734,2,8.79,0,0,38,DDIEM6377N,418177022074
user_921,133241,77891.17,6010,4.51,523,4,13.39,0,0,32,SRBKD3164R,540847103204
user_922,42639,33095.97,7767,18.22,442,4,7.69,1,0,21,OYXLO0725A,836190731052
user_923,50148,60921.28,3479,6.94,460,3,5.49,1,0,37,NDFHO5225J,350778746799
user_924,58249,100040.76,16528,28.37,609,2,3.34,0,0,45,KPBQJ1120H,745282152079
user_925,149217,189444.06,27297,18.29,372,0,6.81,1,0,39,DJVOX1874P,685277261912
user_926,140090,114401.16,37056,26.45,590,5,5.88,2,0,58,WXPRV5142P,040085680886
user_927,66298,107118.16,10095,15.23,695,1,12.38,0,0,49,FLDMX4504L,074955569721
user_928,78308,111256.68,25613,32.71,832,0,10.75,0,0,38,IINFQ4141R,872285558386
user_929,93488,149067.28,1470,1.57,527,0,13.36,0,0,56,RSVIG2479T,133689693051
user_930,45620,34387.86,17480,38.32,470,0,14.16,1,1,27,QHDVM8470W,516041958428
user_931,129176,221620.27,4142,3.21,311,5,7.23,2,0,38,TENPT4715A,405740266192
user_932,63238,46479.41,1322,2.09,711,1,9.45,0,0,56,SANKU2641L,894538542141
user_933,24639,27193.82,8228,33.39,847,1,4.76,0,0,22,MIEST5839B,898571783099
user_934,129100,190632.99,43733,33.88,536,4,5.83,2,0,44,OKKOJ0036H,514445206529
user_935,46784,91787.38,16310,34.86,387,4,11.59,2,0,53,TARNA4784E,710063235653
user_936,76015,104215.95,20401,26.84,414,1,10.01,2,0,42,CUBGC2762W,645716224512
user_937,72058,48144.03,18997,26.36,365,3,13.81,2,0,41,GTMYX7769O,954563667453
user_938,111545,92346.66,28945,25.95,456,3,10.65,0,0,33,SNBBH5892L,586737907507
user_939,91038,90592.17,20165,22.15,736,1,8.88,0,0,38,FOIMC9173U,292845177113
user_940,44248,24608.61,16678,37.69,801,2,12.67,0,1,40,ZXNHV7194A,927641301219
user_941,109891,109426.42,4421,4.02,321,2,5.3,0,0,47,WCVFG0405L,076878815348
user_942,72078,49674.03,19531,27.1,713,1,4.96,0,0,37,QCJFN5806D,905379102647
user_943,40827,46424.44,11807,28.92,630,0,13.18,0,0,48,LYPRH9687J,345635350240
user_944,21509,40582.97,6464,30.05,445,0,14.23,0,0,22,WIBOF9133G,821115714247
user_945,101442,59202.21,34142,33.66,370,4,12.17,0,0,37,MIFEX5982U,780495633231
user_946,63174,100964.55,13441,21.28,720,1,3.83,0,0,40,QHRRS9510W,501668244441
user_947,131879,262978.72,6613,5.01,550,4,11.83,2,0,58,LIVYU6321M,059851450106
user_948,135103,225949.6,34131,25.26,430,1,4.29,0,0,55,LVJEF5162S,638152758057
user_949,42898,37763.7,16618,38.74,776,1,13.36,0,0,39,PBZUF4604E,607140204086
user_950,90587,146900.08,23450,25.89,531,3,10.16,0,0,54,NPQLY3313H,563954349809
user_951,131375,160274.16,11121,8.47,560,0,14.83,1,0,40,JPFON7246P,655446209454
user_952,139066,210232.28,48368,34.78,635,2,7.71,0,0,47,VIKEY2005A,117678348740
user_953,144417,107688.2,9327,6.46,587,2,7.01,1,0,50,JHNKY3354Z,170846069752
user_954,27729,49269.18,5833,21.04,422,1,13.13,1,0,54,LNIJI4519H,876328488148
user_955,44288,71153.11,11451,25.86,750,1,6.2,0,0,32,OKSZC0080Y,300045153619
user_956,122109,103600.08,31138,25.5,471,3,9.05,1,0,57,BPDBJ1133K,244402382726
user_957,133573,86676.73,8183,6.13,515,2,6.02,0,0,29,CZHER4297M,529040863249
user_958,127832,229456.0,49628,38.82,657,0,9.27,0,1,22,VABHQ9524F,792422083928
user_959,91808,135677.97,12383,13.49,417,1,4.06,2,0,27,QRHUM2439X,063406766343
user_960,28627,46647.57,2739,9.57,434,0,9.49,2,0,32,MYXIJ5606S,946650743746
user_961,126047,103469.3,31578,25.05,543,2,14.84,2,0,52,QRLGD3104J,530928126890
user_962,63765,84296.62,2764,4.33,615,0,14.28,0,0,40,FCZJV5363H,407489964416
user_963,98863,141921.77,34752,35.15,715,2,13.03,0,0,55,WGCDI7507M,725803730325
user_964,47400,73675.21,17018,35.9,532,1,13.61,0,1,24,IRNXD5489Y,985265732119
user_965,124331,242362.18,7668,6.17,577,2,6.57,0,0,39,GOMUO4910Q,786280740407
user_966,39688,31572.54,6145,15.48,677,2,8.88,0,0,58,QBBFU5202G,013436602522
user_967,80179,128574.66,23041,28.74,429,4,14.48,0,0,60,IICGW1187C,652363292015
user_968,132417,157731.61,37102,28.02,402,1,13.55,1,0,51,RDVNJ2194K,709254875016
user_969,115478,124325.97,5828,5.05,403,2,7.63,1,0,30,WXQTG9816Q,610277586607
user_970,71714,133764.69,27194,37.92,610,0,6.02,0,0,51,QZZFN5594N,416990745066
user_971,81977,163490.68,27074,33.03,701,2,6.62,0,0,58,TOJNR5278X,365416038850
user_972,48949,81530.48,8295,16.95,411,0,10.3,0,0,26,HJATR4643S,304910183751
user_973,88235,167685.8,26192,29.68,708,2,13.38,0,0,34,LCHDK3870O,351363659728
user_974,28938,17283.23,11050,38.19,374,0,6.58,1,1,37,EIXRM5301H,984768237939
user_975,69783,121118.59,18819,26.97,638,0,14.36,0,0,36,HFDJW2764M,026804931436
user_976,77575,60848.18,10693,13.78,368,4,13.23,2,0,58,DBQZV0440X,914675766704
user_977,93240,78646.83,33170,35.57,642,0,7.01,0,1,58,TVAGZ7322F,028494149488
user_978,104616,144489.33,3449,3.3,542,3,9.32,0,0,29,HKORU5756I,939216573893
user_979,86884,55010.6,21719,25.0,670,1,10.62,0,0,37,FDEKK7153Q,761172652960
user_980,45820,51089.89,11153,24.34,839,1,7.64,0,0,22,UDOFI9712M,430563422944
user_981,51199,60334.7,18406,35.95,838,2,3.33,0,0,26,IFMMO2298G,956372196882
user_982,70679,94487.09,6935,9.81,635,0,7.3,0,0,43,XTCHM0413I,493038919452
user_983,30889,46197.31,7339,23.76,832,0,6.2,0,0,27,TQQVL5320Z,805175538165
user_984,79167,62292.19,10800,13.64,524,3,11.19,0,0,42,WJCAH6545W,130646182140
user_985,36586,55655.23,6632,18.13,547,4,8.11,1,0,26,MLHCF0087S,490009411071
user_986,111732,187427.5,7719,6.91,563,3,4.65,2,0,32,MPTSI3763B,133630000909
user_987,103625,173574.99,18359,17.72,630,2,10.59,0,0,43,VRAKM2956J,155817089159
user_988,58590,98363.31,17844,30.46,520,5,4.53,2,0,29,QKESE3372P,157608262263
user_989,45641,48998.23,17570,38.5,415,1,10.89,0,1,47,RZUER8309N,048830051599
user_990,45818,83947.46,2500,5.46,682,0,9.63,0,0,47,WYYLR0753D,067401955942
user_991,51557,71162.03,11597,22.49,435,5,8.06,2,0,39,YLWZP6084D,895035440891
user_992,112799,76542.62,1676,1.49,494,0,6.89,2,0,50,CEEAM3145T,062300650801
user_993,31228,23975.57,4640,14.86,850,2,7.69,0,0,23,EVYSE1918R,396339037687
user_994,97364,115893.61,29703,30.51,628,2,7.18,0,0,47,JFYOK6994R,407840272783
user_995,133248,214410.85,29429,22.09,513,1,3.64,0,0,23,NTFME7006V,527892953335
user_996,41125,55232.58,1573,3.82,471,4,6.33,2,0,55,UICAU5497P,337446594070
user_997,102071,78110.29,3788,3.71,473,5,5.44,2,0,24,XKIJQ7433D,001012720750
user_998,148209,239295.16,5679,3.83,644,2,3.78,0,0,42,GWWNY1796R,043625230053
user_999,77076,60241.54,3222,4.18,837,0,8.4,0,0,53,KLEKZ3310M,925794619201
user_1000,34383,48328.79,11241,32.69,373,5,11.8,2,0,55,IMHEG3644N,135800104936
